observationID,recordKey,gridReference,siteKey,siteName,featureKey,startDate,endDate,pTaxonVersionKey,taxonName,authority,commonName
463166732,23483,SY28,,,159333,08/03/1982,08/03/1982,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463166737,23488,SY28,,,159333,16/03/1983,16/03/1983,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166742,23493,SY28,,,159333,10/12/1983,10/12/1983,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166750,23501,SY28,,,159333,04/03/1984,04/03/1984,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166751,23502,SY28,,,159333,04/03/1984,04/03/1984,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463166757,23508,SY28,,,159333,08/03/1985,08/03/1985,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166759,23510,SY28,,,159333,08/03/1985,08/03/1985,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463166765,23516,SY28,,,159333,02/03/1986,02/03/1986,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166766,23517,SY28,,,159333,02/03/1986,02/03/1986,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463166811,3076,SU75,,,157293,28/01/2011,28/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166813,3078,SU75,,,157293,24/02/2011,24/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166852,5291,TQ03,,,163869,18/02/2012,18/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166856,626,SU81,,,157537,10/01/2009,10/01/2009,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166863,633,SU81,,,157537,14/02/2009,14/02/2009,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166867,660,TQ03,,,163869,10/01/2009,10/01/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166870,663,TQ03,,,163869,14/02/2009,14/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166872,2373,TQ03,,,163869,16/01/2010,16/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166875,2376,TQ03,,,163869,13/02/2010,13/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166889,167,TQ03,,,163869,12/01/2008,12/01/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166892,170,TQ03,,,163869,16/02/2008,16/02/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166897,175,SU81,,,157537,12/01/2008,12/01/2008,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463166957,9753,SN30,,,150298,09/02/2002,09/02/2002,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463166963,9803,SM80,,,150131,19/02/1995,19/02/1995,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167003,1708,TL11,,,165576,10/01/2009,10/01/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167006,1711,TL11,,,165576,13/02/2009,13/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167010,1715,SP91,,,154282,15/01/2005,15/01/2005,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167014,1719,SP91,,,154282,10/12/2005,10/12/2005,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167018,1723,SP91,,,154282,09/12/2006,09/12/2006,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167023,1728,SP91,,,154282,08/12/2007,08/12/2007,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167024,1729,SP91,,,154282,12/01/2008,12/01/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167026,1731,SP91,,,154282,09/02/2008,09/02/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167031,1736,SP91,,,154282,13/02/2009,13/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167034,2980,TL11,,,165576,12/12/2009,12/12/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167036,2982,TL11,,,165576,09/01/2010,09/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167038,2984,TL11,,,165576,13/02/2010,13/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167040,2986,SP91,,,154282,12/12/2009,12/12/2009,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167043,2989,SP91,,,154282,14/02/2010,14/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167045,3980,TL11,,,165576,12/12/2010,12/12/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167047,3982,TL11,,,165576,09/01/2011,09/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167050,3985,TL11,,,165576,13/02/2011,13/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167058,3993,SP91,,,154282,13/02/2011,13/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167061,7545,TL11,,,165576,08/12/2013,08/12/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167063,7547,TL11,,,165576,12/01/2013,12/01/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167066,7550,TL11,,,165576,09/02/2013,09/02/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167069,7561,SP91,,,154282,08/12/2012,08/12/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167071,7563,SP91,,,154282,12/01/2013,12/01/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167073,7565,SP91,,,154282,09/02/2013,09/02/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167076,21678,TL11,,,165576,20/10/2013,20/10/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167104,2097,TL32,,,161299,17/01/2010,17/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167106,2099,TL32,,,161299,06/02/2010,06/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167108,2101,TL32,,,161299,17/01/2010,17/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167110,2103,TL32,,,161299,06/02/2010,06/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167125,3091,TL32,,,161299,19/02/2011,19/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167126,3092,TL32,,,161299,19/02/2011,19/02/2011,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167128,3094,TL32,,,161299,09/01/2011,09/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167129,3095,TL32,,,161299,09/01/2011,09/01/2011,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167131,3097,TL32,,,161299,20/02/2011,20/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167132,3098,TL32,,,161299,20/02/2011,20/02/2011,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167137,8758,SN02,,,172241,19/02/1976,19/02/1976,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463167152,7804,SS58,,,154600,11/11/1990,11/11/1990,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167158,897,TR15,,,165363,01/01/2009,01/01/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167162,901,TR15,,,165363,01/02/2009,01/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167165,3552,TR15,,,165363,17/01/2011,17/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167167,3554,TR15,,,165363,01/03/2011,01/03/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167176,2125,TR15,,,165363,17/01/2010,17/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167177,2126,TR15,,,165363,28/02/2010,28/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167197,4742,SK15,,,147011,20/02/2012,20/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167199,4744,SK15,,,147011,20/02/2012,20/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167200,4745,SK15,,,147011,20/02/2012,20/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167269,6618,TL03,,,161792,10/12/2011,10/12/2011,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167312,20293,TQ25,,,163992,26/01/2013,26/01/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167316,20297,TQ25,,,163992,23/02/2013,23/02/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167321,20532,TQ15,,,169618,20/12/2003,20/12/2003,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167324,20535,TQ15,,,169618,10/01/2004,10/01/2004,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167327,20538,TQ15,,,169618,21/02/2004,21/02/2004,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167340,20551,TQ15,,,169618,28/01/2006,28/01/2006,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167345,20556,TQ15,,,169618,19/02/2006,19/02/2006,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167353,20564,TQ15,,,169618,20/01/2007,20/01/2007,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167356,20567,TQ15,,,169618,18/02/2007,18/02/2007,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167359,810,TL20,,,162820,26/01/2008,26/01/2008,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167371,822,TL20,,,162820,15/02/2009,15/02/2009,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167373,15140,TQ25,,,163992,10/01/2004,10/01/2004,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167376,15143,TQ25,,,163992,21/02/2004,21/02/2004,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167381,13900,TQ25,,,163992,20/01/1996,20/01/1996,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167384,13903,TQ25,,,163992,15/02/1997,15/02/1997,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167390,9482,SN71,,,161947,29/02/1992,29/02/1992,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463167391,9483,SN71,,,161947,29/02/1992,29/02/1992,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167393,9874,SN10,,,150224,01/03/1998,01/03/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463167465,19469,SN20,,,171480,31/12/1998,31/12/1998,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167468,19472,SN20,,,171480,28/02/1999,28/02/1999,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167474,19478,SN20,,,171480,13/02/2000,13/02/2000,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167480,19484,SN20,,,171480,03/03/2002,03/03/2002,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167487,19491,SN20,,,171480,09/02/2003,09/02/2003,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167516,18524,SN20,,,171480,25/01/1976,25/01/1976,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167521,18529,SN20,,,171480,27/01/1977,27/01/1977,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167527,18535,SN20,,,171480,03/02/1985,03/02/1985,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167533,18541,SN20,,,171480,26/01/1986,26/01/1986,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167535,18543,SN20,,,171480,18/01/1987,18/01/1987,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167537,18545,SN20,,,171480,27/11/1987,27/11/1987,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463167545,1743,SP91,,,154282,12/01/2008,12/01/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167557,1830,SP93,,,154308,13/12/2008,13/12/2008,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167574,1749,SP91,,,154282,10/01/2009,10/01/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167576,1751,SP91,,,154282,13/02/2009,13/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167579,5014,TQ76,,,161233,15/01/2012,15/01/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167581,5016,TQ76,,,161233,11/02/2012,11/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167583,5018,TQ76,,,161233,11/02/2012,11/02/2012,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167585,3662,TQ76,,,161233,22/01/2011,22/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167587,3664,TQ76,,,161233,22/01/2011,22/01/2011,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167589,3666,TQ76,,,161233,13/02/2011,13/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167595,17159,TQ76,,,161233,20/01/2007,20/01/2007,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167598,17162,TQ76,,,161233,25/02/2007,25/02/2007,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167600,17164,TQ76,,,161233,25/02/2007,25/02/2007,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167602,597,TQ76,,,161233,17/01/2009,17/01/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167605,600,TQ76,,,161233,17/01/2009,17/01/2009,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167607,602,TQ76,,,161233,08/02/2009,08/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167612,3998,SP91,,,154282,09/01/2011,09/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167614,4000,SP91,,,154282,13/02/2011,13/02/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167652,18814,SN71,,,161947,05/03/2005,05/03/2005,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167715,16170,SJ14,,,145562,15/01/2005,15/01/2005,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463167722,20127,SJ14,,,145562,02/03/2013,02/03/2013,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167726,22070,SJ14,,,145562,16/01/1988,16/01/1988,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167741,22085,SJ14,,,145562,03/03/1991,03/03/1991,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167744,22088,SJ14,,,145562,09/11/1991,09/11/1991,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167754,22098,SJ14,,,145562,16/01/1993,16/01/1993,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167757,22101,SJ14,,,145562,06/03/1993,06/03/1993,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167760,22104,SJ14,,,145562,06/03/1993,06/03/1993,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167761,22105,SJ14,,,145562,04/12/1993,04/12/1993,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167765,22109,SJ14,,,145562,15/01/1994,15/01/1994,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167768,22112,SJ14,,,145562,15/01/1994,15/01/1994,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167772,5527,TR35,,,165107,20/01/2012,20/01/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167773,5528,TR35,,,165107,16/02/2012,16/02/2012,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167792,12288,TR05,,,178454,08/01/1997,08/01/1997,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167796,12292,TR05,,,178454,01/01/1998,01/01/1998,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167841,857,TR35,,,165107,12/02/2009,12/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167842,7703,TR35,,,165107,21/02/2013,21/02/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167853,12877,SE30,,,140476,22/02/1997,22/02/1997,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167854,12878,SE30,,,140476,24/01/1998,24/01/1998,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167857,12881,SE30,,,140476,22/02/1998,22/02/1998,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167860,12884,SE30,,,140476,19/01/1999,19/01/1999,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167861,12885,SE30,,,140476,05/02/1999,05/02/1999,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167863,12887,SE30,,,140476,20/01/2000,20/01/2000,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167864,12888,SE30,,,140476,22/02/2000,22/02/2000,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167866,12890,SE30,,,140476,12/01/2001,12/01/2001,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167867,12891,SE30,,,140476,15/02/2001,15/02/2001,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167868,12892,SE30,,,140476,11/01/2002,11/01/2002,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167869,12893,SE30,,,140476,12/01/2003,12/01/2003,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167886,20490,SU94,,,157688,25/01/1987,25/01/1987,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167890,20494,SU94,,,157688,21/02/1987,21/02/1987,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167893,20497,SU94,,,157688,10/01/1988,10/01/1988,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167895,20499,SU94,,,157688,22/12/1996,22/12/1996,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167897,20501,SU94,,,157688,18/01/1998,18/01/1998,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167899,20503,SU94,,,157688,23/01/2000,23/01/2000,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167902,78,SP41,,,153874,19/02/2008,19/02/2008,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167904,2083,SP41,,,153874,28/01/2010,28/01/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167908,2087,SP41,,,153874,11/02/2010,11/02/2010,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167914,828,SP41,,,153874,05/02/2009,05/02/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167917,4045,SU78,,,157252,20/12/2009,20/12/2009,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167919,4047,SU78,,,157252,20/12/2009,20/12/2009,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167921,15109,SU78,,,157252,28/02/2004,28/02/2004,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167925,18974,SP41,,,153874,21/01/2013,21/01/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463167928,7,TQ95,,,164145,09/02/2008,09/02/2008,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463167940,2268,TQ95,,,164145,17/01/2010,17/01/2010,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167949,5469,TQ95,,,164145,15/01/2012,15/01/2012,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463167951,5471,TQ95,,,164145,18/02/2012,18/02/2012,NHMSYS0000528030,Myotis mystacinus/brandtii,null,Whiskered/Brandt's Bat
463168004,8547,SN71,,,161947,06/01/2002,06/01/2002,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168006,8549,SN71,,,161947,17/03/2002,17/03/2002,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463168009,8552,SN71,,,161947,17/03/2002,17/03/2002,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168011,8554,SN71,,,161947,05/01/2003,05/01/2003,NHMSYS0000080183,Myotis mystacinus,"(Kuhl, 1817)",Whiskered Bat
463168015,8558,SN71,,,161947,05/01/2003,05/01/2003,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168019,8562,SN71,,,161947,08/03/2003,08/03/2003,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168023,8566,SN71,,,161947,04/01/2004,04/01/2004,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168025,8568,SN71,,,161947,07/03/2004,07/03/2004,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168080,14106,NT07,19784172,20002,132510,04/02/1989,04/02/1989,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168083,14109,NT07,19784172,20002,132510,13/01/1991,13/01/1991,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168086,14112,NT07,19784172,20002,132510,01/02/1992,01/02/1992,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463168087,14113,NT07,19784172,20002,132510,24/01/1996,24/01/1996,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168089,14115,NT07,19784172,20002,132510,24/01/1996,24/01/1996,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463168093,14119,NT07,19784172,20002,132510,01/03/1998,01/03/1998,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168096,14122,NT07,19784172,20002,132510,24/01/1999,24/01/1999,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168099,14125,NT07,19784172,20002,132510,21/02/1999,21/02/1999,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168105,14131,NT46,19784057,20003,134245,22/01/1989,22/01/1989,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168107,14133,NT46,19784057,20003,134245,22/01/1990,22/01/1990,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168108,14134,NT46,19784057,20003,134245,22/01/1990,22/01/1990,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463168110,14136,NT46,19784057,20003,134245,25/02/1990,25/02/1990,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168113,14139,NT46,19784057,20003,134245,10/02/1991,10/02/1991,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168114,16450,SU62,19784006,10032,160917,22/01/2006,22/01/2006,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168116,16452,SU62,19784006,10032,160917,26/02/2006,26/02/2006,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168121,16506,NT46,19784057,20003,134245,05/01/2006,05/01/2006,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168123,16508,NT46,19784057,20003,134245,05/01/2006,05/01/2006,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463168125,16510,NT46,19784057,20003,134245,05/03/2006,05/03/2006,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463168127,16512,NT46,19784057,20003,134245,05/03/2006,05/03/2006,NBNSYS0000040730,Myotis,"Kaup, 1829",Myotis Bat species
463168129,10792,SU62,19784006,10032,160917,26/01/1997,26/01/1997,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
